source,original_path,working_path,target_class,target_class_id,original_split,annotation_status,has_ground_truth,label_path
gpiosenka/car-parts-40-classes,car parts 50/train/OIL FILTER/031.jpg,ia-service/datasets/annotation_batch/images/oil_filter/train__oil_filter__031.jpg,oil_filter,4,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/OIL FILTER/032.jpg,ia-service/datasets/annotation_batch/images/oil_filter/train__oil_filter__032.jpg,oil_filter,4,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/OIL FILTER/033.jpg,ia-service/datasets/annotation_batch/images/oil_filter/train__oil_filter__033.jpg,oil_filter,4,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/OIL FILTER/034.jpg,ia-service/datasets/annotation_batch/images/oil_filter/train__oil_filter__034.jpg,oil_filter,4,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/OIL FILTER/035.jpg,ia-service/datasets/annotation_batch/images/oil_filter/train__oil_filter__035.jpg,oil_filter,4,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/OIL FILTER/036.jpg,ia-service/datasets/annotation_batch/images/oil_filter/train__oil_filter__036.jpg,oil_filter,4,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/OIL FILTER/037.jpg,ia-service/datasets/annotation_batch/images/oil_filter/train__oil_filter__037.jpg,oil_filter,4,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/OIL FILTER/038.jpg,ia-service/datasets/annotation_batch/images/oil_filter/train__oil_filter__038.jpg,oil_filter,4,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/OIL FILTER/039.jpg,ia-service/datasets/annotation_batch/images/oil_filter/train__oil_filter__039.jpg,oil_filter,4,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/OIL FILTER/040.jpg,ia-service/datasets/annotation_batch/images/oil_filter/train__oil_filter__040.jpg,oil_filter,4,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/OIL FILTER/041.jpg,ia-service/datasets/annotation_batch/images/oil_filter/train__oil_filter__041.jpg,oil_filter,4,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/OIL FILTER/042.jpg,ia-service/datasets/annotation_batch/images/oil_filter/train__oil_filter__042.jpg,oil_filter,4,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/OIL FILTER/043.jpg,ia-service/datasets/annotation_batch/images/oil_filter/train__oil_filter__043.jpg,oil_filter,4,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/OIL FILTER/044.jpg,ia-service/datasets/annotation_batch/images/oil_filter/train__oil_filter__044.jpg,oil_filter,4,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/OIL FILTER/045.jpg,ia-service/datasets/annotation_batch/images/oil_filter/train__oil_filter__045.jpg,oil_filter,4,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/OIL FILTER/046.jpg,ia-service/datasets/annotation_batch/images/oil_filter/train__oil_filter__046.jpg,oil_filter,4,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/OIL FILTER/047.jpg,ia-service/datasets/annotation_batch/images/oil_filter/train__oil_filter__047.jpg,oil_filter,4,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/OIL FILTER/048.jpg,ia-service/datasets/annotation_batch/images/oil_filter/train__oil_filter__048.jpg,oil_filter,4,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/OIL FILTER/049.jpg,ia-service/datasets/annotation_batch/images/oil_filter/train__oil_filter__049.jpg,oil_filter,4,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/OIL FILTER/050.jpg,ia-service/datasets/annotation_batch/images/oil_filter/train__oil_filter__050.jpg,oil_filter,4,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/OIL FILTER/051.jpg,ia-service/datasets/annotation_batch/images/oil_filter/train__oil_filter__051.jpg,oil_filter,4,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/OIL FILTER/052.jpg,ia-service/datasets/annotation_batch/images/oil_filter/train__oil_filter__052.jpg,oil_filter,4,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/OIL FILTER/053.jpg,ia-service/datasets/annotation_batch/images/oil_filter/train__oil_filter__053.jpg,oil_filter,4,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/OIL FILTER/054.jpg,ia-service/datasets/annotation_batch/images/oil_filter/train__oil_filter__054.jpg,oil_filter,4,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/OIL FILTER/055.jpg,ia-service/datasets/annotation_batch/images/oil_filter/train__oil_filter__055.jpg,oil_filter,4,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/OIL FILTER/056.jpg,ia-service/datasets/annotation_batch/images/oil_filter/train__oil_filter__056.jpg,oil_filter,4,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/OIL FILTER/057.jpg,ia-service/datasets/annotation_batch/images/oil_filter/train__oil_filter__057.jpg,oil_filter,4,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/OIL FILTER/058.jpg,ia-service/datasets/annotation_batch/images/oil_filter/train__oil_filter__058.jpg,oil_filter,4,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/OIL FILTER/059.jpg,ia-service/datasets/annotation_batch/images/oil_filter/train__oil_filter__059.jpg,oil_filter,4,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/OIL FILTER/060.jpg,ia-service/datasets/annotation_batch/images/oil_filter/train__oil_filter__060.jpg,oil_filter,4,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/OIL FILTER/061.jpg,ia-service/datasets/annotation_batch/images/oil_filter/train__oil_filter__061.jpg,oil_filter,4,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/OIL FILTER/062.jpg,ia-service/datasets/annotation_batch/images/oil_filter/train__oil_filter__062.jpg,oil_filter,4,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/OIL FILTER/063.jpg,ia-service/datasets/annotation_batch/images/oil_filter/train__oil_filter__063.jpg,oil_filter,4,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/OIL FILTER/064.jpg,ia-service/datasets/annotation_batch/images/oil_filter/train__oil_filter__064.jpg,oil_filter,4,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/OIL FILTER/065.jpg,ia-service/datasets/annotation_batch/images/oil_filter/train__oil_filter__065.jpg,oil_filter,4,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/OIL FILTER/066.jpg,ia-service/datasets/annotation_batch/images/oil_filter/train__oil_filter__066.jpg,oil_filter,4,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/OIL FILTER/067.jpg,ia-service/datasets/annotation_batch/images/oil_filter/train__oil_filter__067.jpg,oil_filter,4,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/OIL FILTER/068.jpg,ia-service/datasets/annotation_batch/images/oil_filter/train__oil_filter__068.jpg,oil_filter,4,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/OIL FILTER/069.jpg,ia-service/datasets/annotation_batch/images/oil_filter/train__oil_filter__069.jpg,oil_filter,4,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/OIL FILTER/070.jpg,ia-service/datasets/annotation_batch/images/oil_filter/train__oil_filter__070.jpg,oil_filter,4,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/OIL FILTER/071.jpg,ia-service/datasets/annotation_batch/images/oil_filter/train__oil_filter__071.jpg,oil_filter,4,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/OIL FILTER/072.jpg,ia-service/datasets/annotation_batch/images/oil_filter/train__oil_filter__072.jpg,oil_filter,4,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/OIL FILTER/073.jpg,ia-service/datasets/annotation_batch/images/oil_filter/train__oil_filter__073.jpg,oil_filter,4,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/OIL FILTER/074.jpg,ia-service/datasets/annotation_batch/images/oil_filter/train__oil_filter__074.jpg,oil_filter,4,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/OIL FILTER/075.jpg,ia-service/datasets/annotation_batch/images/oil_filter/train__oil_filter__075.jpg,oil_filter,4,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/OIL FILTER/076.jpg,ia-service/datasets/annotation_batch/images/oil_filter/train__oil_filter__076.jpg,oil_filter,4,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/OIL FILTER/077.jpg,ia-service/datasets/annotation_batch/images/oil_filter/train__oil_filter__077.jpg,oil_filter,4,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/OIL FILTER/078.jpg,ia-service/datasets/annotation_batch/images/oil_filter/train__oil_filter__078.jpg,oil_filter,4,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/OIL FILTER/079.jpg,ia-service/datasets/annotation_batch/images/oil_filter/train__oil_filter__079.jpg,oil_filter,4,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/OIL FILTER/080.jpg,ia-service/datasets/annotation_batch/images/oil_filter/train__oil_filter__080.jpg,oil_filter,4,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/OIL FILTER/081.jpg,ia-service/datasets/annotation_batch/images/oil_filter/train__oil_filter__081.jpg,oil_filter,4,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/OIL FILTER/082.jpg,ia-service/datasets/annotation_batch/images/oil_filter/train__oil_filter__082.jpg,oil_filter,4,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/OIL FILTER/083.jpg,ia-service/datasets/annotation_batch/images/oil_filter/train__oil_filter__083.jpg,oil_filter,4,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/OIL FILTER/084.jpg,ia-service/datasets/annotation_batch/images/oil_filter/train__oil_filter__084.jpg,oil_filter,4,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/OIL FILTER/085.jpg,ia-service/datasets/annotation_batch/images/oil_filter/train__oil_filter__085.jpg,oil_filter,4,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/OIL FILTER/086.jpg,ia-service/datasets/annotation_batch/images/oil_filter/train__oil_filter__086.jpg,oil_filter,4,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/OIL FILTER/087.jpg,ia-service/datasets/annotation_batch/images/oil_filter/train__oil_filter__087.jpg,oil_filter,4,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/OIL FILTER/088.jpg,ia-service/datasets/annotation_batch/images/oil_filter/train__oil_filter__088.jpg,oil_filter,4,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/OIL FILTER/089.jpg,ia-service/datasets/annotation_batch/images/oil_filter/train__oil_filter__089.jpg,oil_filter,4,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/OIL FILTER/090.jpg,ia-service/datasets/annotation_batch/images/oil_filter/train__oil_filter__090.jpg,oil_filter,4,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/valid/OIL FILTER/1.jpg,ia-service/datasets/annotation_batch/images/oil_filter/valid__oil_filter__001.jpg,oil_filter,4,valid,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/valid/OIL FILTER/2.jpg,ia-service/datasets/annotation_batch/images/oil_filter/valid__oil_filter__002.jpg,oil_filter,4,valid,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/valid/OIL FILTER/3.jpg,ia-service/datasets/annotation_batch/images/oil_filter/valid__oil_filter__003.jpg,oil_filter,4,valid,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/valid/OIL FILTER/4.jpg,ia-service/datasets/annotation_batch/images/oil_filter/valid__oil_filter__004.jpg,oil_filter,4,valid,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/valid/OIL FILTER/5.jpg,ia-service/datasets/annotation_batch/images/oil_filter/valid__oil_filter__005.jpg,oil_filter,4,valid,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/test/OIL FILTER/1.jpg,ia-service/datasets/annotation_batch/images/oil_filter/test__oil_filter__001.jpg,oil_filter,4,test,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/test/OIL FILTER/2.jpg,ia-service/datasets/annotation_batch/images/oil_filter/test__oil_filter__002.jpg,oil_filter,4,test,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/test/OIL FILTER/3.jpg,ia-service/datasets/annotation_batch/images/oil_filter/test__oil_filter__003.jpg,oil_filter,4,test,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/test/OIL FILTER/4.jpg,ia-service/datasets/annotation_batch/images/oil_filter/test__oil_filter__004.jpg,oil_filter,4,test,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/test/OIL FILTER/5.jpg,ia-service/datasets/annotation_batch/images/oil_filter/test__oil_filter__005.jpg,oil_filter,4,test,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/001.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__001.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/002.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__002.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/003.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__003.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/004.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__004.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/005.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__005.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/006.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__006.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/007.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__007.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/008.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__008.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/009.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__009.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/010.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__010.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/011.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__011.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/012.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__012.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/013.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__013.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/014.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__014.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/015.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__015.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/016.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__016.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/017.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__017.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/018.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__018.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/019.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__019.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/020.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__020.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/021.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__021.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/022.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__022.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/023.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__023.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/024.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__024.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/025.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__025.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/026.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__026.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/027.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__027.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/028.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__028.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/029.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__029.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/030.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__030.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/031.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__031.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/032.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__032.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/033.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__033.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/034.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__034.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/035.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__035.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/036.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__036.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/037.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__037.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/038.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__038.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/039.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__039.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/040.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__040.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/041.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__041.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/042.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__042.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/043.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__043.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/044.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__044.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/045.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__045.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/046.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__046.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/047.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__047.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/048.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__048.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/049.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__049.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/050.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__050.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/051.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__051.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/052.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__052.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/053.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__053.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/054.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__054.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/055.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__055.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/056.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__056.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/057.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__057.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/058.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__058.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/059.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__059.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/060.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__060.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/061.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__061.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/062.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__062.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/063.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__063.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/064.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__064.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/065.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__065.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/066.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__066.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/067.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__067.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/068.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__068.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/069.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__069.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/070.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__070.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/071.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__071.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/072.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__072.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/073.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__073.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/074.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__074.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/075.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__075.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/076.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__076.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/077.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__077.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/078.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__078.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/079.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__079.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/080.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__080.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/081.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__081.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/082.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__082.jpg,radiator,6,train,PENDING,false,
